Column1.id,Column1.name
257,-
4,Afghanistan
17,Åland Islands
7,Albania
65,Algeria
13,American Samoa
2,Andorra
10,Angola
6,Anguilla
11,Antarctica
5,Antigua and Barbuda
12,Argentina
8,Armenia
16,Aruba
1,Ascension Island
15,Australia
14,Austria
18,Azerbaijan
33,Bahamas
25,Bahrain
21,Bangladesh
20,Barbados
37,Belarus
22,Belgium
38,Belize
27,Benin
29,Bermuda
34,Bhutan
31,Bolivia
19,Bosnia and Herzegovina
36,Botswana
35,Bouvet Island
32,Brazil
113,British Indian Ocean Territory
246,British Virgin Islands
30,Brunei
24,Bulgaria
23,Burkina Faso
26,Burundi
124,Cambodia
48,Cameroon
39,Canada
107,Canary Islands
55,Cape Verde
131,Cayman Islands
42,Central African Republic
66,Ceuta and Melilla
222,Chad
47,Chile
49,China
56,Christmas Island
51,Clipperton Island
40,Cocos [Keeling] Islands
50,Colombia
126,Comoros
41,Congo [DRC]
43,Congo [Republic]
46,Cook Islands
52,Costa Rica
104,Croatia
54,Cuba
57,Cyprus
58,Czech Republic
62,Denmark
60,Diego Garcia
61,Djibouti
63,Dominica
64,Dominican Republic
228,East Timor
67,Ecuador
69,Egypt
217,El Salvador
94,Equatorial Guinea
71,Eritrea
68,Estonia
73,Ethiopia
74,European Union
77,Falkland Islands [Islas Malvinas]
79,Faroe Islands
76,Fiji
75,Finland
80,France
86,French Guiana
182,French Polynesia
223,French Southern Territories
82,Gabon
91,Gambia
85,Georgia
59,Germany
88,Ghana
89,Gibraltar
95,Greece
90,Greenland
84,Grenada
93,Guadeloupe
98,Guam
97,Guatemala
87,Guernsey
92,Guinea
99,Guinea-Bissau
100,Guyana
105,Haiti
102,Heard Island and McDonald Islands
103,Honduras
101,Hong Kong
106,Hungary
116,Iceland
112,India
108,Indonesia
115,Iran
114,Iraq
109,Ireland
111,Isle of Man
110,Israel
117,Italy
45,Ivory Coast
119,Jamaica
121,Japan
118,Jersey
120,Jordan
132,Kazakhstan
122,Kenya
125,Kiribati
130,Kuwait
123,Kyrgyzstan
133,Laos
142,Latvia
134,Lebanon
139,Lesotho
138,Liberia
143,Libya
136,Liechtenstein
140,Lithuania
141,Luxembourg
155,Macau
151,Macedonia [FYROM]
149,Madagascar
163,Malawi
165,Malaysia
162,Maldives
152,Mali
160,Malta
150,Marshall Islands
157,Martinique
158,Mauritania
161,Mauritius
253,Mayotte
81,Metropolitan France
164,Mexico
78,Micronesia
146,Moldova
145,Monaco
154,Mongolia
147,Montenegro
159,Montserrat
144,Morocco
166,Mozambique
153,Myanmar [Burma]
167,Namibia
176,Nauru
175,Nepal
173,Netherlands
9,Netherlands Antilles
168,New Caledonia
178,New Zealand
172,Nicaragua
169,Niger
171,Nigeria
177,Niue
170,Norfolk Island
128,North Korea
156,Northern Mariana Islands
174,Norway
179,Oman
195,Outlying Oceania
185,Pakistan
192,Palau
190,Palestinian Territories
180,Panama
183,Papua New Guinea
193,Paraguay
181,Peru
184,Philippines
188,Pitcairn Islands
186,Poland
191,Portugal
189,Puerto Rico
194,Qatar
196,Réunion
197,Romania
199,Russia
200,Rwanda
28,Saint Barthélemy
207,Saint Helena
127,Saint Kitts and Nevis
135,Saint Lucia
148,Saint Martin
187,Saint Pierre and Miquelon
244,Saint Vincent and the Grenadines
251,Samoa
212,San Marino
216,São Tomé and Príncipe
201,Saudi Arabia
213,Senegal
198,Serbia
53,Serbia and Montenegro
203,Seychelles
211,Sierra Leone
206,Singapore
210,Slovakia
208,Slovenia
202,Solomon Islands
214,Somalia
254,South Africa
96,South Georgia and the South Sandwich Islands
129,South Korea
72,Spain
137,Sri Lanka
204,Sudan
215,Suriname
209,Svalbard and Jan Mayen
219,Swaziland
205,Sweden
44,Switzerland
218,Syria
235,Taiwan
226,Tajikistan
236,Tanzania
225,Thailand
224,Togo
227,Tokelau
231,Tonga
233,Trinidad and Tobago
220,Tristan da Cunha
230,Tunisia
232,Turkey
229,Turkmenistan
221,Turks and Caicos Islands
234,Tuvalu
239,U.S. Minor Outlying Islands
247,U.S. Virgin Islands
238,Uganda
237,Ukraine
3,United Arab Emirates
83,United Kingdom
240,United States
241,Uruguay
242,Uzbekistan
249,Vanuatu
243,Vatican City
245,Venezuela
248,Vietnam
250,Wallis and Futuna
70,Western Sahara
252,Yemen
255,Zambia
256,Zimbabwe
